cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
77, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05144581242178, 15.142884635319573]"
11, ,Na průhoně,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.048663063212, 15.159665558569204]"
242, ,Raisova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05337570570634, 15.137039229767941]"
193, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04666669401367, 15.15619184444686]"
184, ,Jiráskova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05384870566399, 15.140802710311187]"
176, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04604066847173, 15.156625587336551]"
147, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0523563035213, 15.14822232904876]"
206, ,Nová,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.049800899018564, 15.158484441601678]"
296, ,Nerudova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05472549727101, 15.149146010355365]"
176, ,Kolínská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05076069725443, 15.146455468648094]"
74, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.047454966085866, 15.155416258276945]"
187, ,Příčná,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05351408180794, 15.1401511697014]"
185, ,Jiráskova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05372686139384, 15.140643887625401]"
139, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0540445237609, 15.14241098113432]"
66, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0516951941935, 15.14327153391958]"
110, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046331967656236, 15.153443057304317]"
230, ,Raisova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05492291386674, 15.139097086983735]"
59, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04781169680972, 15.156668694012708]"
194, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04655929287842, 15.155987920953045]"
192, ,Havlíčkova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.053490256450594, 15.139311214071773]"
